등록번호,사진,동물이름,성별,품종,중성화여부,나이,지역,크기,털빠짐,짖기,활동성,사람 성격,입양상태,소개내용,승인여부
"1,501",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1501&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,경주,암컷,보스턴테리어,중성,3(세) 2(개월),서울특별시 강남구,중형,많이 빠짐,자주 짖음,높음,활발함,N,"차분하고 소심한 보테 경주예요.경주는 많이 혼났던 경험이 있는지 눈치도 많이 보고, 부드러운 손길에도 움찔 움찔, 피하는 모습도 보입니다.하지만, 애교도 많고, 보테 특유의 활발함도 보여요.매우 마른 상태로 구조되어 체중증량하고 있어요.출산한 흔적이 보이며 호흡기 치료를 했습니다. 초극단모 아이로 털이 빠지면 옷에 박힙니다.(대신 잘 보이지는 않죠, 털에 예민한 분은 심사숙고 부탁드립니다.)패드배변 훈련중이며 어린 자녀 또는 성인가족 누구나 적합한 반려견이 될 거예요.피부가 좋지 않아 입양후 꾸준히 보습과 피부관리를 해주시면 좋을 듯합니다.밥도 잘먹고 장난감보다는 사람이 좋은 친구예요.상처받은 마음을 보듬어 주실 평생가족을 기다립니다. 아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다. 서울동물복지지원센터 공식 카페 https://cafe.naver.com/seoulanimalcare",승인
"1,582",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1582&fileTy=ADOPTTHUMB&fileNo=2&thumbTy=L,가온,수컷,믹스,중성,3(세) 2(개월),서울특별시 동작구,중형,많이 빠짐,자주 짖음,높음,활발함,N,"겁이 많지만, 사람을 너무 좋아하는 천진난만한 가온이예요!가온이는 구조당시 너무 많이 말라있었고, 호흡기 감염이 심했어요.또한 사람과 스킨십에 심한 트라우마가 있는지 만지지도 않았는데 미친듯 비명을 지르고 공황상태였고요.센터에 입소후 천천히 다가가 사람이란 존재가, 스킨십이라는 것이 아프고 무서운게 아니라는 것을 알려주니 방긋 웃으며 다가오는 귀여운 친구랍니다.낯선 공간에서는 겁을 먹어요. 낯을 살짝 가리고요,하지만, 공격적인 행동도 전혀 없고 털도 많이 빠지는 편이 아닙니다.호흡기 치료도 완료한 상태고요.산책 훈련도 천천히 해주시면 좋겠습니다.패드배변 훈련중이며 다른 강아지들과 문제없이 잘 지냅니다.살을 찌우고 있으며 너무 너무 애교가 많습니다. ㅎㅎㅎ발을 쓰는 친구예요. 막 들이댑니다. 귀여워요.처음 반려견을 맞이하거나 어린 자녀가 있는 가족도 적합합니다.이미 반려견이 있는 가족도 괜찮아요.다만, 낯을 가리고 사람에 대한 트라우마가 심했던 친구니까,다정하게 시간을 주시면 좋겠습니다. 아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다. 서울동물복지지원센터 공식 카페 https://cafe.naver.com/seoulanimalcare",승인
"1,561",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1561&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,강진,수컷,믹스,중성,3(세) 2(개월),서울특별시 용산구,중형,많이 빠짐,자주 짖음,높음,활발함,N,"겁이 살짝 있어, 시간을 조금만 주면 친해질 수 있는 귀염둥이 탈출귀재 강진이예요~^^구조당시 빡빡 짧게 미용이 되어있었지만 뼈가 다 튀어나올 정도로 마른 상태여서 유기하면서 미용을 하지 않았나 의심이 되는 친구입니다.그리고 사람에 대한 무서움이 있어 친해지는데 아주 약간의 시간이 필요해요!궁금한 것도 많고 사람을 좋아하는 아이라서 그리 오래 기다리지 않을거예요.^^기본적으로 온라인에서 판매되는 강아지 안전문은 금새 뛰어넘는 아주 아주 점핑을 잘하는 친구예요!그래서 강진의 경우에는 안전문을 강아지용 보다는 고양이용을 구매하시는 게 좋을 듯합니다,.ㅠ,ㅠㅎㅎ아직 패드에 배변을 잘하지 못해서 열심히 훈련중이고,다른 강아지들에게는 크게 관심이 없는 아이예요.다견의 가정으로 입양가더라도 크게 문제 없을 듯 합니다.포메라니안처럼 풍성한 코트를 지녔지만, 생각보다 털이 잘 안빠지기도 해요!공격적인 행동은 하지 않고 뽀뽀를 잘해주는 뽀뽀장인입니다^-^조금 마른상태여서 살을 찌우고 있어요.수염이 꼬불꼬불~ ㅎㅎㅎ어린 자녀가 있거나 처음 반려견을 맞이하는 가족 등 어느가족과도 적합합니다.하지만, 혼자 있게되면 하울링을 처음에 하다가 멈춰요.분리불안이 있습니다.방음에 취약하거나 소음에 예민한 환경을 지닌 가족에게는 적합하지 않습니다.사랑스러운 강진이의 평생가족을 기다립니다.카페에서 강진의 모습 더 보기https://cafe.naver.com/se",승인
"1,541",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1541&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,국진,수컷,스피츠,중성,7(세) 6(개월),서울특별시 마포구,소형,많이 빠짐,자주 짖음,높음,활발함,N,"동물등록이 되어 있었지만, 보호소에서 1달 넘도록 찾아가지 않아 안락사 대기에 있던 국진입니다.(능동적으로 찾지 않는 경우에도 유기에 해당됩니다.)국진이의 칩정보에 의하면 만4년전 어릴적 유기되어 보호소에서 입양간 후 다시 유기된 친구예요.스피츠로 동물등록되어 있지만, 폼피츠같이 생긴 국진!오랫동안 춥고 전염병이 있던 보호소에서 있었기에호흡기 치료를 했고 엉망이 된 털로 피부가 좋지 않아 곰팡이 치료를 했습니다.사람을 너무 좋아하다보니 분리불안있고 떨어지면 하울링이 있어요.하울링 하다 어느정도 시간이 지나면 멈춥니다.그렇기 때문에 출퇴근이 긴 가족보다는 집에 가족 구성원이 상주하고 있는 집이 좋습니다.다른 강아지를 좋아하지 않아요, 외동으로 입양가면 좋겠습니다.앉아 기다려, 손 등 기본 지시어도 잘 해요. 정상체중보다 많이 나가서 체중감량을 위해 식이조절 중입니다.(다이어트 사료 급여중)산책을 자주 해주셔서 스트레스 해소와 근육 짱짱, 멋진 몸매를 지닌 국진이로 변신 시켜주세요. 패드배변을 잘하고 애교가 철철 넘칩니다.두번의 유기를 거치고 사람에 대한 마음이 더 강해졌을지도 모릅니다.털이 매우 많이 빠지는 견종으로 털에 예민한 가족 또는 알러지, 비염, 아토피, 천식 등병력이 있다면 알러지 검사, 병원 진료를 통해 입양전 준비를 해주세요.국진이의 진한 눈물을 이제 그만 멈춰주실, 마지막으로 눈감을 때까지 가족으",승인
"1,461",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1461&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,겨자,수컷,닥스훈트,중성,5(세) 4(개월),서울특별시 여의도구,중형,많이 빠짐,자주 짖음,높음,활발함,N,"장난감도 좋아하고 사람을 너무 좋아하는 활발한 겨자예요~긴급구호로 센터에 입소하게 된 겨자와 까치는 한 집에서 구조된 친구들이예요.짧은 다리로 오종종~ 우다다~ 하면서 간식도 잘 받아먹고, 장난감을 보면웃음이 얼굴에서 떠나지 않아요!!!견종 특유의 활발함과 호기심이 많아요~다른 강아지들과 크게 문제없이 잘 지내고 있습니다.(관심 두지 않아요. 공격성 없습니다.)패드배변 훈련중이고 어느정도 가리고 있어요,시간이 지나면 더 잘할 것 같습니다.사람에게 친화적이다보니 분리불안 증상이 있습니다.기본 지시어인 앉아, 기다려 등 어느정도 훈련도 되어 있습니다.꾸준한 훈련으로 멋진 반려견을 만들어주세요.장난감을 보면 흥분도가 최고조로 찍은 우리 익살꾸러기 겨자!!처음 반려견을 맞이하는 가족 또는 어린 아이가 있는 가정 등 어느 가정과도 적합해요.다만, 하울링이 있어 어느정도 방음이 잘 되어 있거나, 소음에 대한 민원이 문제가 되지 않는 환경이면 좋겠습니다.매력적인 웃음을 지닌 화끈한 겨자의 평생가족이 되어주세요.겨자를 카페에서 더 볼 수있습니다. https://cafe.naver.com/seoulanimalcare/3709",승인
"1,421",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1421&fileTy=ADOPTTHUMB&fileNo=2&thumbTy=L,티나,암컷,믹스,중성,2(세) 3(개월),서울특별시 관악구,중형,많이 빠짐,자주 짖음,높음,활발함,P,"겁 있지만, 사람을 좋아하는 시골 똥강아지의 전형적인 모습으로 귀여움 풀 옵션 장착한 티나예요~구조당시 울음이 터지기 일보직전 아이처럼,두눈에는 흘러내리지 않은 눈물이 그렁그렁ㅠ.ㅠ센터에 입소하여 신체검사를 해보니 심장사상충에 걸려있었어요.딱, 시골 마당에서 풀어놓고 키우던 개구나 싶어요.적절한 구충을 하지 않아서 생명에 위협이 되는 심장사상충에 걸렸고사람에게 온전한 사랑을 받지 못해겁에 질려 경계하면서도 좋아하는 본능으로 안기고 싶어하는 시골 똥 강아지.이제는 심장사상충 치료와 더불어 집안에서 사람과 함께 지내며행복을 누릴 수 있는 반려견이 되기 위한 준비를 시작하려고 해요.패드가 뭔지 모르지만, 잠시 사진 찍는 사이 앉아, 기다려, 엎드려까지 스스로 터득하는 영리한 티나니까곧 잘해낼 수 있을 거라고 생각됩니다.심장사상충 치료로 인해 털이 많이 빠집니다.(원래 많이 빠지는 아이예요. 털에 민감하거나 알러지, 아토피, 비염 등 병력사항이 있는 가족은미리 알러지 검사 또는 병원 진료를 통해 입양 준비를 해주세요.)공격적인 행동이나 다른 강아지들과 흥분도는 없습니다.그냥 쫄보 겁 많은 강아지예요.앞으로 배울 게 많은 티나에게따스한 집에서 안정적으로 치료 받으며 건강해질 수 있도록 도와주실 가족을 기다립니다.**심장사상충 임시보호 기간동안에는 산책이나 과도한 흥분은 금기되며 한달에 1~2회 센터를 방문하여 의료지원 받으셔야 됩니다.심장사",승인
"1,441",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1441&fileTy=ADOPTTHUMB&fileNo=2&thumbTy=L,태희,암컷,믹스,중성,3(세) 3(개월),서울특별시 서대문구,중형,많이 빠짐,자주 짖음,높음,활발함,P,"눈썹있는 귀여운 강아지 태희예요~태희는 출산 경험이 있고 구조당시 심장사상충에 걸려있었어요.심장사상충 치료예정으로 심장사상충 치료과정 중에는 과도한 흥분이나 산책을 금지합니다.다른 반려견이 있는 가정보다는 외동으로 관리해 주실 수 있는 가정이 좋아요.단모종인데 생각보다 털이 잘 안빠집니다.하지만 심장사상충 치료하는 도중 털이 많이 빠지기 때문에 털에 예민하거나비염, 아토피, 알러지, 천식 등 병력이 있는 가족은 입양전 알러지 검사 또는 병원 진료를 통해 입양준비를 해주세요.(특히 어린 자녀가 있는 가정은 알러지 검사를 적극 권장드립니다.)앉아 기다려 손 등 기본 지시어도 잘하는 귀염둥이 반반 바둑이 태희!!다른 강아지들과 어울림이 적고 별로 좋아하지 않아요.외동으로 자란 느낌입니다.^^배변 훈련 중이며 작은 체구로 쇼파도 뛰어 오르고 활발함을 지녔어요.처음 본 낯선 사람에게도 쉽게 애교를 부리는 응석받이예요.^-^어린 자녀가 있는 가족 또는 처음 반려견을 맞이하는 가족 등 어느 가족과도 적합합니다!!눈썹이 있어 웃을 때, 옆을 볼 때, 정면을 볼 때 모두 다른 얼굴을 하는 천의 얼굴, 태희!사랑스러운 바둑이 태희에게 안정적으로 치료를 할 수있도록 따듯한 보금자리를 내어주세요.**심장사상충 임시보호 프로그램을 통해서 먼저 가족으로 만나볼 수있습니다.임시보호 가능하며 입양전제 임시보호를 우선으로 합니다.태희의 다양한 모습이 보고 싶다",승인
"1,342",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1342&fileTy=ADOPTTHUMB&fileNo=2&thumbTy=L,태산,수컷,믹스,중성,2(세) 3(개월),서울특별시 광진구,중형,많이 빠짐,자주 짖음,높음,활발함,P,"사람을 좋아하지만, 은근 소심하고 겁이 있어 만지면 자동 발라당하는 곱슬곱슬 크림둥이 태산입니다~태산이는 보호소 구조당시 분변통에 빠져있었다고 합니다.그래서 센터 입소하자마자 위생 미용을 응급으로 시행했어요 :)먹는 것도 좋아하고, 숨겨진 장난기도 있어보이는 태산!다른 강아지들과 데면 데면~ 별로 관심 있어하지 않아요.애교가 너무 너무 많지만, 다 못보여줘서 어쩌질 못해하는 귀여운 믹스 견~기본 지시어를 따르기보다는 안기고 애교부리고 싶대요~(호되게 혼나본 경험이 있는 듯 보입니다. 긴장하면 그자리에서 오줌을 지리는 희뇨가 있어요.)마킹이 있고 패드배변 훈련중입니다.공격적인 성격이 아니라서 처음 반려견을 맞이하거나 어린 아이가 있는 가정도 좋을 듯해요.^^발라당 애교가 넘치는 태산이의 평생가족이 되어주세요. 아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다. 서울동물복지지원센터 공식 카페 https://cafe.naver.com/seoulanimalcare ** 곰팡이치료를 했으며 제 3안검 비대증 수술 후 안약치료하고 있습니다.",승인
"1,343",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1343&fileTy=ADOPTTHUMB&fileNo=2&thumbTy=L,타요,암컷,믹스,중성,3(세) 3(개월),서울특별시 서초구,중형,많이 빠짐,자주 짖음,보통,활발함,P,"조용하고 극소심한 귀여운 강아지 타요예요.타요는 구조당시 심장사상충에 걸려있었어요.심장사상충 임시보호 가능하며, 입양전제 임시보호를 우선으로 합니다.다른 강아지들과 문제없이 대면 대면하지만, 심장사상충 치료기간동안 최대한 흥분을 금지시켜야 되므로 외동으로 임시보호 또는 입양이 가능합니다.(외부산책 안됩니다.)사람을 좋아하지만, 겁이 너무 많아서, 조금 시간이 필요할지 몰라요~하지만, 그리 오래는 필요없습니다~맛있는 식사와 간식, 그리고 따뜻한 온기의 손길을 자주 전해주세요.그러면 누구보다 밝게 웃어줄 작은 친구가 될 테니까요!짖음 하나 없고 너무 온순하고 차분한 타요!순둥 순둥~패드배변 훈련중이고, 털은 다소 빠집니다.(심장사상충 치료기간에는 컨디션 저하로 털이 많이 빠집니다. 완치 후 건강을 되찾으면 치료당시보다 덜 빠져요.^^)털에 예민하거나, 알러지, 비염, 아토피, 천식 등 병력사항이 있는 가족은입양 전 알러지 검사 또는 병원진료를 통해 입양준비를 해 주세요.워낙 조용하고 겁이 많은 아이라,너무 어린 아이가 있는 집보다는 초등학교 이상의 자녀가 있는 가정 또는성인으로 구성된 가정이 적합합니다.물론 처음 반려견을 맞이하는 가족도 타요에겐 멋진 가족이 되어 줄 수 있어요.반짝이는 눈빛을 가진 타요의 평생가족이 되어주세요. 아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기 게시판을 통해 확인 가능합니다. 서울동물복지지원센터",승인
"1,481",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1481&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,태리,수컷,말티즈,중성,7(세) 3(개월),서울특별시 서초구,소형,많이 빠짐,자주 짖음,보통,활발함,N,"7개월 넘도록 지자체 유기동물을 보호하는 동물병원에서 입양가지 못간채 안락사 대기 명단에 올랐던 태리 입니다.중성화도 되어 있고 인기많은 말티즈 견종이라 동물병원에서 빨리 입양갔을 수도 있는데 그동안 입양이 되지 않았다고 합니다.유실유기동물공고는 얼굴을 알아볼 수없을 정도로 산발이 되어 있는 상태의 말티즈.센터로 입소하기 위해 이동장으로 넣으려고 했지만, 격한 반응에 무척 애를 먹었어요.낯선 환경에 극심한 스트레스를 받고 얼굴주면을 만지면 으르르하는 습관적 경고가 있습니다.자주 다리를 들어 마킹하는 모습을 보여 방광염등 검사를 했지만, 이상없습니다.(습관적으로 마킹하는 것으로 생각해주세요. 소변의 양은 거의 없습니다)예쁜 발레리노 태리!스스로 만져달라고 다가와 안기기도 잘 합니다.다른 강아지들과 대면 대면하고 크게 문제는 없어요.외부 미용과 스파를 했을 때는 너무 잘 했다고 하셨어요.직접 목욕을 시킬 때 얼굴쪽 씻거나 수건으로 닦을 때 으르르 경고의 표현을 합니다.애교도 많고 사람을 좋아하지만, 흔들흔들 간식봉지를 흔드니까 두눈을 찔끈감고 엎드려서 움츠리는 모습이 분명 소리나는 무언가로 호되게 혼난 경험이 있어 보입니다.천천히 시간을 태리에게 주면 얼굴 아르르도 거의 없어요.유기로 상처받고 신체적 학대에 트라우마가 있는 태리.곰팡이 치료를 했습니다.오랫동안 동물병원 장안에서 있었기 때문에 면역이나 근육량이 좋지 않습니다.가정에서 관",승인
"1,361",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1361&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,태풍,수컷,믹스,중성,3(세) 1(개월),서울특별시 강남구,중형,많이 빠짐,자주 짖음,보통,활발함,N,"자치구 유기동물 보호를 담당하는 동물병원으로 입소되어 입양문의 0건, 장기간 보호로 입양가지 못해 안락사 명단에 올라있던 태풍입니다.동물등록이 되어 있었지만, 어찌된 영문인지 가족은 찾지 못했습니다.그렇게 태풍이는 오랬동안 동물병원에 있었어요.센터로 입소 한 후 신체 검사한 태풍이는 심장사상충에 걸려있어 치료가 필요해, 현재 치료중입니다.(심장사상충 임시보호 가능합니다. 입양전제 임시보호 우선입니다.)태풍이는 사람을 매우 좋아하는 장난꾸러기예요.어린 나이답게 활발하고 명랑해요.오랜 기간동안 갇혀있어서인지, 갇히면 울고 불고 난리납니다.ㅎㅎㅎ집안에 풀어두시면 문제 없어요~^^마킹이 있고 패드 배변 훈련중이예요.다른 강아지들에게 무작정 들이대서 성격이 맞지 않는 친구들한테 으르렁 하고 혼날 때도 있지만,개의치 않고 밝고 명랑합니다. :)푸들 믹스라서 그런지 성격도 딱 푸들 성격!!털빠짐이 적은 태풍!반려견으로써 여러 훈련이 필요하지만, 우선 심장 사상충부터 치료해야 됩니다.심장사상충 치료에 절대적 안정이 요구되며 산책이나, 과도한 흥분은 금지됩니다.(다른 반려견이 있는 가정에는 맞지 않아요, 외동으로 임시보호 또는 입양 가능합니다.)임시보호를 통해 먼저 가족이 될 수 있습니다.5키로로 작지만 넘치는 에저자이저!집안에 활력과 웃음을 줄 귀여운 발바리 태풍이의 평생가족을 기다립니다. 아이들과 자원봉사자님과의 다양한 일상은 자원봉사 후기",승인
"1,301",http://animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1301&fileTy=ADOPTTHUMB&fileNo=1&thumbTy=L,초코쿠키,암컷,웰시코기,중성,3(세) 5(개월),경기도 가평군,중형,많이 빠짐,자주 짖음,보통,활발함,N,"사람을 너무 좋아하는 애교둥이 귀여운 빵댕이 초코쿠키예요~초코쿠키는 긴급구호조치를 통해 센터로 입소하게 되었습니다.앉아, 기다려, 손 등 기본 지시어도 잘하고 사람에게 온순한 아이지만,활동력이 강하기 때문에 자주 산책을 통해 스트레스 완화 시켜주셔야 돼요.털이 매우 많이 빠지는 견종 특성상,털에 대한 예민함, 알러지, 비염, 아토피 등 병력이 있는 가족이라면 입양전 알러지검사를 통해 먼저 입양준비를 해 주세요.좁은 공간에서 묶여서 지낼 수밖에 없었다는 초코쿠키는조금 마른 몸매에 오랫동안 묶여있어서 그런지 묶인 곳에 털이 자국나 있어요.눈치도 많이 보고 패드배변도 어느정도 가리는 친구예요.스킨십을 너무 너무 좋아해서 떨어지지 않으려고도 하고요.짖음 등은 현재 크지 않지만, 중형견으로 짖는다면 어느정도 목청이 있을 것으로 생각됩니다. 구조때 이미 방광결석으로 혈뇨를 누고 있었어요, 현재 약물치료중이고 치료경과에 따라 수술도 가능합니다.산책 등을 잘 하지 않았다고 하는 초코쿠키.귀여운 외모보다는 견종 특성과 입양하고 싶은 가족의 여러 환경 등을 살펴본 후 입양신청 부탁드립니다.온순한 친구라서 어린 아이가 있는 가족이나 처음 반려견을 맞이하려는 가족 등어느가족과도 잘 어울릴 수있어요.다만, 에너제틱한 친구라서 오랫동안 집을 비우거나, 산책을 원활히 시켜줄 수없는 환경을 지녔다면입양에 어렵습니다.두번 다시 가족에게 버림받지 않도록 끝까지 책",승인
